job_id,state,zombie_head,since_id_str,query,description,last_count,last_run,analysis_state
404,2376,2,287818796117413888,q=%40bencardinforMD,Campaign Account for incumbent senator from Maryland,0,01/06/2013 07:12:17,2
405,93,1,288289803022258178,q=%40senatorbarb,,1,01/07/2013 14:36:03,2
406,144,3,288289955111903234,q=%40ussenscottbrown,,0,01/07/2013 14:24:33,2
407,78,2,288294419420020736,q=%40scottbrownma,,0,01/07/2013 14:42:16,2
408,22,2,288299449774661632,q=%40johnkerry,,2,01/07/2013 15:06:16,2
409,202,2,288258689540952064,q=%40stabenow,,0,01/07/2013 12:20:17,2
410,174,1,288276248055140354,q=%40stabenowpress,,0,01/07/2013 13:30:03,2
411,837,4,288134193966362624,q=%40sencarllevin,,5,01/07/2013 08:24:47,2
412,126,3,288262699509497857,q=%40alfranken,,5,01/07/2013 13:12:34,2
413,72,2,288277436024647681,q=%40amyklobuchar,,1,01/07/2013 14:24:18,2
414,135,4,288287751621718017,q=%40senatorwicker,Official Account for Incumbent MISSISSIPPI Senator,0,01/07/2013 14:15:46,2
415,192,1,288265680338440193,q=%40rogerwicker,Campaign Account for Incumbent MISSISSIPPI SENATOR,0,01/07/2013 12:48:03,2
416,2742,4,287317046625189889,q=%40mccaskilloffice,,11,01/06/2013 06:42:47,2
417,120,2,288283214018125824,q=%40clairecmc,,6,01/07/2013 14:00:18,2
418,150,1,288291351144042496,q=%40mccaskill2012,,0,01/07/2013 14:30:03,2
419,0,4,0,q=%40clairefullofair,"fake account, taken off",0,04/23/2012 18:06:29,2
420,288,4,288233463235096576,q=%40royblunt,,1,01/07/2013 14:24:47,2
421,3468,2,288060377290395648,q=%40roybluntpress,,0,01/06/2013 23:12:16,2
422,3480,1,287619423173496832,q=%40roybluntmo,,0,01/05/2013 18:00:06,2
423,873,1,288095255931285504,q=%40mike_johanns,,10,01/07/2013 04:21:01,2
424,876,3,288084616114491392,q=%40SenBennelson,,0,01/07/2013 00:48:34,2
425,25,1,288297200189071361,q=%40senatorreid,,17,01/07/2013 14:55:02,2
426,1083,2,288093294372724736,q=%40senadorreid,,3,01/07/2013 12:36:17,2
427,148,3,288268775160180737,q=%40sendeanheller,Official account of republican incumbent in NV Senate,1,01/07/2013 13:32:34,2
428,6588,1,287546939912904704,q=%40repdeanheller,Possibly old account of republican incumbent in NV Senate,0,01/05/2013 13:12:02,2
429,297,2,288245314270408707,q=%40senatorshaheen,,1,01/07/2013 12:54:17,2
430,2052,1,288090531983138816,q=%40jeanneshaheen,,0,01/07/2013 01:12:04,2
431,57,2,288291406978633728,q=%40kellyayotte,,0,01/07/2013 14:30:17,2
432,3600,3,288089457800916993,q=%40ayottenh,,3,01/07/2013 12:00:34,2
433,324,3,288226537428381696,q=%40franklautenberg,,0,01/07/2013 10:12:32,2
434,120,2,288277759816519681,q=%40senatormenendez,democratic incumbent senator in new jersey,3,01/07/2013 14:00:18,2
435,909,3,288142873206075392,q=%40senatortomudall,,2,01/07/2013 10:39:31,2
436,3648,2,287254376886718465,q=%40tomudallpress,,1,01/06/2013 17:36:17,2
437,203,1,288294767006212098,q=%40chuckschumer,,19,01/07/2013 14:57:03,2
438,60,2,288286311020892162,q=%40sengillibrand,,1,01/07/2013 15:00:17,2
439,307,4,288151540835971072,q=%40senatorburr,,1,01/07/2013 10:20:47,2
440,309,1,288230184124051458,q=%40burrforsenate,,0,01/07/2013 10:27:02,2
441,3684,4,287361687986790400,q=%40kayhagan,,1,01/05/2013 17:24:47,2
442,1515,1,287968898026979329,q=%40senatorhagan,,10,01/06/2013 19:30:04,2
443,3720,4,288012192568180736,q=%40kentconrad,,0,01/06/2013 20:00:47,2
444,195,2,288264983593234433,q=%40sensherrodbrown,"Official Account for US Senator From OHIO, up for election in 2012",0,01/07/2013 12:45:17,2
445,48,1,288301912883867650,q=%40sherrodbrown,Campaign account for US Senator from OHIO up for reelection in 2012,0,01/07/2013 15:12:03,2
446,47,4,288298071589285888,q=%40robportman,Senate,0,01/07/2013 14:56:47,2
447,327,4,288281714856452096,q=%40portmanpress,,0,01/07/2013 13:51:46,2
448,339,1,288222635534454784,q=%40portman4senate,,0,01/07/2013 09:57:01,2
449,140,4,288269962953494528,q=%40tomcoburn,,2,01/07/2013 13:40:47,2
450,3816,1,288018051704709121,q=%40coburnforsenate,,0,01/06/2013 20:24:03,2
451,957,4,288090416010629120,q=%40jiminhofe,,12,01/07/2013 01:54:47,2
452,960,3,288072543980634112,q=%40inhofepress,,0,01/07/2013 00:00:35,2
453,3852,3,287447411184521216,q=%40wydenforsenate,,0,01/05/2013 06:36:33,2
454,322,4,288211043686178816,q=%40ronwyden,,3,01/07/2013 11:34:46,2
455,323,3,288291465208156161,q=%40wydenpress,,0,01/07/2013 14:30:33,2
456,486,2,288171939032334336,q=%40senjeffmerkley,,33,01/07/2013 07:30:18,2
457,3900,1,287725139431419905,q=%40merkley4senate,,0,01/06/2013 01:00:08,2
458,300,1,288253589204377600,q=%40senbobcasey,Incumbent Senator in Pennsylvania,0,01/07/2013 12:00:03,2
459,163,1,288301905187315713,q=%40sentoomey,,7,01/07/2013 15:13:02,2
460,3936,4,287321341282095104,q=%40toomeyforsenate,,6,01/06/2013 04:48:54,2
461,987,4,288072530776973312,q=%40senwhitehouse,,5,01/07/2013 11:48:46,2
462,105,1,288287570092244992,q=%40jimdemint,,0,01/07/2013 14:15:02,2
463,3972,2,287879187015036928,q=%40teamdemint,,0,01/06/2013 11:12:17,2
464,59,1,288289986657259521,q=%40grahamblog,,15,01/07/2013 14:26:03,2
465,333,3,288257284948234240,q=%40lindseygrahamsc,,21,01/07/2013 12:18:32,2
466,334,1,288290938172870659,q=%40senjohnthune,,3,01/07/2013 14:42:03,2
467,4020,1,287641374197698562,q=%40johnthune,,6,01/06/2013 12:00:04,2
468,4032,2,287474121313484801,q=%40senjohnsonsd,,29,01/05/2013 19:12:19,2
469,114,4,288285471157657600,q=%40senbobcorker,,2,01/07/2013 14:30:47,2
470,183,3,288283953683656705,q=%40corkerfortn,,0,01/07/2013 14:00:42,2
471,200,3,288230993704390656,q=%40senalexander,,1,01/07/2013 12:00:34,2
472,85,1,288290539122610176,q=%40johncornyn,,28,01/07/2013 14:30:04,2
473,963,3,288156727680040960,q=%40kaybaileyhutch,,6,01/07/2013 06:45:35,2
474,48,3,288302046334025728,q=%40senorrinhatch,,0,01/07/2013 15:12:33,2
475,60,3,288299030193262592,q=%40orrinhatch,,0,01/07/2013 15:00:34,2
476,70,1,288288933207478273,q=%40senmikelee,,2,01/07/2013 14:50:03,2
477,105,2,288287634546114560,q=%40senatorleahy,,0,01/07/2013 14:15:19,2
478,0,4,0,q=%40senatorsanders,fake account taken off of collection,2,07/04/2012 09:20:19,2
479,105,4,288287751613337600,q=%40friendsofbernie,,0,01/07/2013 14:15:46,2
480,174,4,288276430272479233,q=%40markwarner,,0,01/07/2013 13:30:47,2
481,543,2,288177702186414080,q=%40pattymurray,,10,01/07/2013 07:24:17,2
482,4200,2,288020934042988544,q=%40murraycampaign,,14,01/07/2013 02:00:19,2
483,4212,4,287411232854659072,q=%40peopleforpatty,,0,01/05/2013 04:12:48,2
484,0,2,0,q=%40us_sen_cantwell,no longer around,0,07/22/2012 11:44:14,2
485,150,1,288291355543883778,q=%40mariacantwell,,0,01/07/2013 14:30:04,2
486,354,1,288164600262823936,q=%40sen_joemanchin,Official account of Democratic senator from WV,1,01/07/2013 10:30:02,2
487,267,1,288282279409770496,q=%40joemanchinwv,Campaign account of Democratic senator from WV,0,01/07/2013 13:54:03,2
488,4272,2,287879189061840896,q=%40govjoemanchin,Account of Democratic senator from WV when he was governer,0,01/06/2013 11:12:17,2
489,2142,1,288115719890157568,q=%40senrockefeller,,3,01/07/2013 11:06:02,2
490,408,1,288265680355225600,q=%40senronjohnson,,0,01/07/2013 12:48:03,2
491,2154,2,288088161966505985,q=%40ron4senate,,1,01/07/2013 05:36:16,2
492,360,4,288253789826342912,q=%40senjohnbarrasso,,0,01/07/2013 12:00:48,2
493,4332,2,288262720124510208,q=%40barrassoforwyo,,0,01/07/2013 12:36:17,2
494,2580,2,287706736293466112,q=%40repjobonner,Official account for incumbent in AL-1,8,01/06/2013 03:00:18,2
495,930,2,288198255836282880,q=%40repmartharoby,Official Account for Republican incumbent in AL-2,3,01/07/2013 11:30:17,2
496,3780,1,287574136732127232,q=%40martharoby,Campaign account for republican incumbent in Al-2,0,01/05/2013 15:00:06,2
497,948,2,288203217106505729,q=%40repmikerogersal,Official Account for republican Incumbent in Al-3,5,01/07/2013 10:36:17,2
498,951,4,288248322727215104,q=%40robert_aderholt,Official Account for Republican Incumbent in Al-4,7,01/07/2013 15:12:47,2
499,954,1,288250932662259712,q=%40repmobrooks,Official Account for Republican Incumbent in AL-5,11,01/07/2013 12:18:02,2
500,3828,2,286941281010204672,q=%40mointhehouse,Campaign Account for Republican Incumbent in AL-5,5,01/05/2013 18:00:20,2
501,960,4,288059784161263616,q=%40bachusal06,Official Account for Republican incumbent in AL-6,4,01/07/2013 00:00:49,2
502,3852,4,287447473604161536,q=%40sewell4congress,Campaign Account for democratic incumbent in AL-7,0,01/05/2013 06:36:47,2
503,192,2,288265728048635904,q=%40repterrisewell,Official Account for Democratic incumbent in AL-7,0,01/07/2013 12:48:16,2
504,2628,1,287688971721523202,q=%40repdonyoung,,9,01/06/2013 10:12:03,2
505,8892,4,286876648337448960,q=%40gosar4congress,,3,01/04/2013 04:48:50,2
506,2968,3,287966539590799361,q=%40repgosar,,31,01/06/2013 20:24:35,2
507,2229,3,287820064764338176,q=%40reptrentfranks,,35,01/06/2013 08:30:35,2
508,2976,3,287457394030682112,q=%40benquayle,,69,01/05/2013 19:12:36,2
509,8940,1,286239799382253569,q=%40bquayle,,1,01/02/2013 02:00:10,2
510,746,3,288291138736095236,q=%40repdavid,,5,01/07/2013 15:00:34,2
511,2988,1,288036161736306689,q=%40davidschweikert,,0,01/06/2013 21:36:03,2
512,225,4,288230741949698048,q=%40jeffflake,,3,01/07/2013 12:00:48,2
513,126,3,288271850289627136,q=%40flakeforsenate,,0,01/07/2013 13:12:34,2
514,2247,1,287957275077922817,q=%40repraulgrijalva,,7,01/06/2013 20:03:03,2
515,9000,1,288253589229535232,q=%40grijalvastaff,,0,01/07/2013 12:00:03,2
516,9012,1,286773848093913088,q=%40repgrijalvacs,,0,01/03/2013 10:00:03,2
517,9024,2,287540958525005824,q=%40reelectgrijalva,,0,01/05/2013 12:48:16,2
518,9036,4,288290024741560321,q=%40rep_giffords,,0,01/07/2013 14:24:48,2
519,4728,1,287248029747138560,q=%40crawford4cong,Campaign account for republican incumbent in AR-1,4,01/05/2013 18:00:06,2
520,237,2,288271425675079680,q=%40reprickcrawford,Official account for republican incumbent in AR-1,1,01/07/2013 14:33:16,2
521,4728,2,287619490806644736,q=%40griffincongress,Campaign account for Republican incumbent in AR-2,0,01/05/2013 18:00:20,2
522,150,2,288289049586843649,q=%40reptimgriffin,Official account for republican incumbent in AR-2,1,01/07/2013 14:30:18,2
523,372,3,288292984473153536,q=%40timgriffinar2,personal account of republican incumbent in AR-2,0,01/07/2013 14:36:33,2
524,2988,2,287917740218515457,q=%40rep_stevewomack,Official account of republican incumbent in AR-3,16,01/06/2013 21:36:18,2
525,5964,1,286818093177643009,q=%40womack4congress,Campaign account for republican incumbent in AR-3,3,01/04/2013 08:12:03,2
526,4608,2,288072472039923713,q=%40repmikeross,Not seeking reelection in 2012 in AR-4,0,01/07/2013 00:00:19,2
527,7188,4,285602283285262336,q=%40repthompson,,2,01/03/2013 18:36:48,2
528,7176,3,288235604548931584,q=%40repwallyherger,,0,01/07/2013 10:48:33,2
529,3576,1,287867632248561664,q=%40repdanlungren,,37,01/07/2013 01:12:06,2
530,7140,2,286622937463812096,q=%40dan_lungren,,0,01/03/2013 00:00:22,2
531,1782,2,288263732855992322,q=%40repmcclintock,,13,01/07/2013 12:54:17,2
532,2372,1,287675759789752321,q=%40tommcclintock,,13,01/06/2013 04:56:03,2
533,7104,2,286526267153584128,q=%40matsui4congress,,0,01/02/2013 17:36:16,2
534,7092,3,287418828265246722,q=%40dorismatsui,,23,01/05/2013 18:00:39,2
535,3540,2,287785567171784704,q=%40replynnwoolsey,,0,01/06/2013 05:00:17,2
536,7068,4,287054674903838720,q=%40lynnwoolsey,,5,01/06/2013 13:48:48,2
537,3528,4,287643663700463616,q=%40askgeorge,,6,01/06/2013 20:24:49,2
538,7044,3,288084616114491392,q=%40repmillerstaff,,0,01/07/2013 00:48:34,2
539,10,1,288301349765009409,q=%40nancypelosi,,8,01/07/2013 15:10:04,2
540,730,2,288086659088650241,q=%40repbarbaralee,,29,01/07/2013 05:40:17,2
541,1206,4,288153266603315200,q=%40repgaramendi,,2,01/07/2013 08:06:47,2
542,4836,1,287450304633511936,q=%40johngaramendi,,0,01/05/2013 06:48:02,2
543,4848,3,288157083889709056,q=%40jerrymcnerney,,0,01/07/2013 05:36:32,2
544,2154,4,288157138935767040,q=%40repmcnerney,,0,01/07/2013 05:36:46,2
545,942,3,288162332905979904,q=%40repspeier,,4,01/07/2013 10:18:31,2
546,2012,2,287986897601572865,q=%40repannaeshoo,,0,01/06/2013 18:20:16,2
547,302,2,288282749326983168,q=%40repmikehonda,,1,01/07/2013 14:22:17,2
548,407,1,288239502785388544,q=%40repzoelofgren,,0,01/07/2013 11:04:02,2
549,6096,3,287311509913206784,q=%40zoe4congress,,0,01/04/2013 21:36:33,2
550,6108,4,286805992992305152,q=%40repsamfarr,,15,01/06/2013 03:12:48,2
551,3108,1,287531837843177472,q=%40repcardoza,,0,01/05/2013 12:12:02,2
552,3120,3,287528950803087360,q=%40denniscardoza,,0,01/05/2013 12:00:33,2
553,3132,3,288145023785119745,q=%40jeffdenham,,0,01/07/2013 04:48:36,2
554,786,3,288202379394940928,q=%40repjeffdenham,,0,01/07/2013 08:36:31,2
555,3156,4,288064311086182400,q=%40devinnunes,,5,01/07/2013 01:24:48,2
556,25,4,288297815078232064,q=%40gopwhip,,0,01/07/2013 14:55:47,2
557,1503,4,288086822830108672,q=%40kevinomccarthy,,1,01/07/2013 14:42:48,2
558,435,3,288276362664497152,q=%40reploiscapps,,0,01/07/2013 13:30:32,2
559,3360,1,287371403710320640,q=%40eltongallegly24,,15,01/05/2013 08:00:04,2
560,795,1,288178107691724800,q=%40buckmckeon,,0,01/07/2013 07:00:04,2
561,807,4,288218293515468800,q=%40bradsherman,,0,01/07/2013 09:39:46,2
562,810,2,288185716272406528,q=%40rephowardberman,,0,01/07/2013 07:30:18,2
563,3252,1,287791552967897088,q=%40howardberman,,0,01/06/2013 05:24:02,2
564,816,2,288257953109245953,q=%40repadamschiff,,6,01/07/2013 12:48:17,2
565,819,2,288124029217415168,q=%40repbecerra,,9,01/07/2013 06:54:18,2
566,2190,1,287968161171664897,q=%40repjudychu,,5,01/06/2013 17:30:04,2
567,3300,1,287951616026501120,q=%40chuforcongress,,0,01/06/2013 16:00:07,2
568,3312,3,287687622241951744,q=%40repkarenbass,,78,01/06/2013 07:12:36,2
569,3324,3,287534984720441344,q=%40karenbasstweets,,0,01/05/2013 12:24:32,2
570,834,3,288149531865014272,q=%40reproybalallard,,0,01/07/2013 05:06:32,2
571,279,3,288269567590006784,q=%40maxinewaters,,0,01/07/2013 13:03:31,2
572,3360,4,287233110217719808,q=%40replrichardson,,2,01/05/2013 08:00:47,2
573,3372,2,288028901035347968,q=%40gracenapolitano,,4,01/07/2013 14:00:18,2
574,3384,4,288108832192860160,q=%40grace4congress,,0,01/07/2013 02:24:48,2
575,3396,3,287751281215414273,q=%40replindasanchez,,6,01/06/2013 05:12:32,2
576,852,3,288081928077328385,q=%40repedroyce,,2,01/07/2013 07:12:34,2
577,3420,1,287371680140111872,q=%40repjerrylewis,,10,01/05/2013 15:00:07,2
578,858,1,288117719365218304,q=%40repgarymiller,,0,01/07/2013 03:00:06,2
579,3444,3,287658806152925184,q=%40bacaca43,,0,01/05/2013 20:36:33,2
580,3456,3,287279304696537089,q=%40repjoebaca,,2,01/05/2013 09:36:33,2
581,3468,2,288060377290395648,q=%40workingjoebaca,,0,01/06/2013 23:12:16,2
582,870,3,288110406654898178,q=%40kencalvert,,1,01/07/2013 13:30:33,2
583,6612,1,286656081449598977,q=%40teamcalvert,,0,01/03/2013 02:12:04,2
584,225,2,288251419235074049,q=%40marybonomack,,1,01/07/2013 12:00:18,2
585,300,4,288199902016716800,q=%40danarohrabacher,,2,01/07/2013 12:00:49,2
586,882,2,288163348401496066,q=%40lorettasanchez,,5,01/07/2013 11:06:16,2
587,3540,2,287785567171784704,q=%40sanchezcampaign,,0,01/06/2013 05:00:17,2
588,174,2,288276302790815744,q=%40sanchezcamp2010,,0,01/07/2013 13:30:17,2
589,891,4,288233233160753152,q=%40repjohncampbell,,6,01/07/2013 12:54:47,2
590,48,4,288301050081972224,q=%40darrellissa,,22,01/07/2013 15:12:47,2
591,921,1,288073912724627457,q=%40congressmanissa,,0,01/07/2013 00:06:02,2
592,3732,1,286900205620699136,q=%40repdarrellissa,,1,01/05/2013 16:24:02,2
593,3612,1,287372325547032577,q=%40bilbrayca50,,2,01/07/2013 04:48:06,2
594,3624,3,287909456216473602,q=%40congbobfilner,,0,01/06/2013 13:12:32,2
595,3636,3,287442729028435968,q=%40repdianadegette,,163,01/05/2013 13:12:37,2
596,150,4,288266166030446592,q=%40jaredpolis,,3,01/07/2013 14:30:47,2
597,816,4,288246041533362177,q=%40reptipton,,3,01/07/2013 12:48:47,2
598,4644,4,288145083096764416,q=%40scottrtipton,,0,01/07/2013 04:48:50,2
599,3276,4,287757441976893440,q=%40repcorygardner,,15,01/06/2013 03:36:48,2
600,3924,1,288199239383793664,q=%40corygardnerco,,0,01/07/2013 08:24:03,2
601,822,3,288115265894481920,q=%40repmikecoffman,,10,01/07/2013 04:30:33,2
602,6492,1,287906314766655489,q=%40coffman4co,,0,01/06/2013 13:00:04,2
603,408,1,288265680367796224,q=%40repperlmutter,,0,01/07/2013 12:48:03,2
604,162,4,288267375399280640,q=%40ed4colorado,,0,01/07/2013 12:54:47,2
605,1632,3,288010953394622464,q=%40repjohnlarson,,3,01/07/2013 12:48:32,2
606,2180,4,287733573014937600,q=%40repjoecourtney,,5,01/06/2013 03:20:47,2
607,144,4,288290029086863360,q=%40joecourtneyct,,0,01/07/2013 14:24:48,2
608,165,2,288281341877952513,q=%40rosadelauro,,1,01/07/2013 14:00:18,2
609,123,1,288277760227569664,q=%40jahimes,,0,01/07/2013 13:36:03,2
610,78,3,288291677423161344,q=%40chrismurphyct,,9,01/07/2013 14:42:35,2
611,3444,3,287239758202163201,q=%40johncarneyde,,7,01/05/2013 20:36:33,2
612,438,4,288194892692332544,q=%40john_carney,,0,01/07/2013 08:06:47,2
613,894,4,288075673833193473,q=%40eleanornorton,,2,01/07/2013 01:12:51,2
614,3384,1,288108645760258048,q=%40congjeffmiller,,0,01/07/2013 02:24:03,2
615,0,4,0,q=%40jeffmiller2000,,0,07/22/2012 15:44:14,2
616,168,3,288235917754396672,q=%40rep_southerland,,1,01/07/2013 13:12:34,2
617,5808,1,287287235601117185,q=%40southerlandfl02,,0,01/04/2013 20:00:06,2
618,5748,4,287388836433121281,q=%40repcorrinebrown,,18,01/06/2013 04:48:55,2
619,2868,1,287655756570968064,q=%40andercrenshaw,,5,01/07/2013 06:12:04,2
620,6756,4,288160458517643266,q=%40reprichnugent,,27,01/07/2013 09:24:48,2
621,6768,4,287644974193975297,q=%40nugent4congress,,1,01/07/2013 02:24:48,2
622,1695,4,287945249945440256,q=%40repcliffstearns,,1,01/06/2013 17:00:47,2
623,6792,1,287788527855489024,q=%40congstearns,,0,01/06/2013 05:12:02,2
624,6804,3,286144124955009024,q=%40webstercongress,,1,01/05/2013 15:00:35,2
625,1704,1,288125906923433984,q=%40repwebster,,4,01/07/2013 07:12:02,2
626,171,2,288258893237329921,q=%40repgusbilirakis,,2,01/07/2013 12:36:17,2
627,171,2,288262720124510208,q=%40bilirakis,,0,01/07/2013 12:36:17,2
628,2130,4,287920010016473088,q=%40repdennisross,,5,01/06/2013 17:00:48,2
629,6864,4,287686047222095872,q=%40electdennisross,,0,01/05/2013 22:24:47,2
630,1719,1,288071175316312064,q=%40vernbuchanan,,4,01/07/2013 03:18:03,2
631,171,2,288262720124510208,q=%40vern2012,,0,01/07/2013 12:36:17,2
632,108,4,288280961714638848,q=%40repconniemack,,0,01/07/2013 13:48:47,2
633,132,3,288272069165191169,q=%40conniemackIV,,8,01/07/2013 14:00:42,2
634,147,2,288265987856416768,q=%40congbillposey,,1,01/07/2013 13:33:16,2
635,150,3,288263031585136640,q=%40tomrooney,,1,01/07/2013 14:30:33,2
636,6948,2,287420170203455488,q=%40rooney4congress,,0,01/05/2013 04:48:18,2
637,3480,1,287399703438557185,q=%40repwilson,,19,01/05/2013 18:00:07,2
638,1050,1,288102438785921024,q=%40roslehtinen,,113,01/07/2013 02:00:10,2
639,7200,4,287235738804817920,q=%40repteddeutch,,119,01/05/2013 00:00:57,2
640,6600,2,287951668555960320,q=%40tedforcongress,,0,01/06/2013 16:00:18,2
641,174,4,288276430272479233,q=%40tedforflorida,,0,01/07/2013 13:30:47,2
642,42,3,288291828917207040,q=%40dwstweets,,3,01/07/2013 14:36:33,2
643,147,1,288276997812142081,q=%40mariodb,,0,01/07/2013 13:33:01,2
644,177,3,288275614803296256,q=%40mariodiazbalart,,0,01/07/2013 13:27:32,2
645,4332,3,288262780711211008,q=%40mdb2010,,0,01/07/2013 12:36:32,2
646,144,4,288290029103636484,q=%40electallenwest,,0,01/07/2013 14:24:48,2
647,2136,2,287879191012188161,q=%40allenwest4congr,,0,01/06/2013 11:12:17,2
648,114,1,288288871664476160,q=%40allenwest,,10,01/07/2013 14:30:05,2
649,4284,4,287288211053637632,q=%40sandyadams4fl07,changed from sandyadams4fl24 to sandy adams4fl07 on july 22,3,01/05/2013 23:24:49,2
650,2400,3,287916343087489024,q=%40repsandyadams,,6,01/06/2013 16:00:35,2
651,4308,3,288157085638742017,q=%40davidriverafl,,0,01/07/2013 05:36:32,2
652,1191,4,288062997367250944,q=%40reprivera,,3,01/07/2013 02:27:46,2
653,609,3,288287552526483457,q=%40jackkingston,,3,01/07/2013 14:57:32,2
654,618,4,288152606331785217,q=%40sanfordbishop,,0,01/07/2013 05:18:46,2
655,3528,2,287970329530363904,q=%40repwestmoreland,,8,01/06/2013 20:24:19,2
656,7068,3,287918521869037568,q=%40westmorelandga3,,0,01/06/2013 13:48:34,2
657,441,3,288240132937617408,q=%40rephankjohnson,,0,01/07/2013 11:06:33,2
658,5496,1,287130194857320449,q=%40hankstaffers,,0,01/04/2013 09:36:02,2
659,120,4,288283976710385664,q=%40repjohnlewis,,0,01/07/2013 14:00:48,2
660,368,1,288272383536689154,q=%40reptomprice,,3,01/07/2013 13:52:03,2
661,5520,1,286985257201332224,q=%40tompricemd,,0,01/04/2013 00:00:07,2
662,5532,3,287397553769689088,q=%40votewoodall,,2,01/07/2013 10:00:32,2
663,2772,1,288013864665227265,q=%40austinscottga08,,7,01/06/2013 20:24:05,2
664,4464,3,286972516591882241,q=%40scottforga,,4,01/05/2013 19:12:37,2
665,2778,3,287493032520077312,q=%40reptomgraves,,29,01/06/2013 03:12:34,2
666,2772,1,288018054871392256,q=%40tomgravesga14,,0,01/06/2013 20:24:05,2
667,1461,2,288006509441462272,q=%40reppaulbrounmd,,72,01/06/2013 20:06:18,2
668,2067,3,288044974061260800,q=%40repphilgingrey,,10,01/07/2013 01:42:32,2
669,2070,3,287988713584218112,q=%40repjohnbarrow,,9,01/06/2013 21:00:34,2
670,4146,1,287265162724003840,q=%40repdavidscott,,6,01/06/2013 14:42:03,2
671,4002,2,287480111119360000,q=%40rephanabusa,,9,01/05/2013 15:06:16,2
672,5556,4,287739572882915328,q=%40colleenhanabusa,,28,01/06/2013 03:12:51,2
673,288,1,288289838615113728,q=%40maziehirono,,0,01/07/2013 14:24:03,2
674,306,4,288240193910214656,q=%40mazieforhawaii,,0,01/07/2013 11:06:47,2
675,5664,3,286905481451163649,q=%40labrador4idaho,Campaign account of republican incumbent of ID-1,11,01/04/2013 17:36:33,2
676,2838,2,287864163395596288,q=%40raul_labrador,Official acccount of Republican incumbent in ID-1,30,01/06/2013 11:36:18,2
677,2844,4,287374306390970368,q=%40congmikesimpson,Official account of republican incumbent in WV-2,2,01/06/2013 03:00:49,2
678,5700,4,286181351311417344,q=%40mikesimpson4id,Campaign account of Republican incumbent in WV-2,1,01/05/2013 15:00:51,2
679,3096,3,287968068095844353,q=%40repbobbyrush,Official Account of Democratic Incumbent in IL-1,3,01/07/2013 04:48:37,2
680,4248,4,287963887901478914,q=%40repjjjr,Official Account of Democratic Incumbent in IL-2,0,01/06/2013 16:48:50,2
682,305,1,288253890808397824,q=%40luisgutierrez,"Official Account of Democratic Incumbent in IL-4, had old account of repgutierrez that is now locked, taken off of collection for that reason",1,01/07/2013 14:00:06,2
